LOCATION,SUBJECT,TIME,KG_CAP,THND_TONNE
VNM,SHEEP,2008,0.112,11.0
VNM,SHEEP,2009,0.141,14.0
VNM,SHEEP,2010,0.169,17.0
VNM,SHEEP,2011,0.128,13.0
VNM,SHEEP,2012,0.117,12.0
VNM,SHEEP,2013,0.135,14.0
VNM,SHEEP,2014,0.124,13.0
VNM,SHEEP,2015,0.113,12.0
VNM,SHEEP,2016,0.112,12.0
VNM,SHEEP,2017,0.114,12.328
VNM,SHEEP,2018,0.118,12.892
VNM,SHEEP,2019,0.121,13.361
VNM,SHEEP,2020,0.124,13.798
VNM,SHEEP,2021,0.127,14.276
VNM,SHEEP,2022,0.131,14.816
VNM,SHEEP,2023,0.134,15.317
VNM,SHEEP,2024,0.137,15.816
VNM,SHEEP,2025,0.141,16.321
VNM,SHEEP,2026,0.145,16.88
ZAF,BEEF,1990,13.679,719.0
ZAF,BEEF,1991,13.761,741.0
ZAF,BEEF,1992,13.005,718.0
ZAF,BEEF,1993,11.714,663.0
ZAF,BEEF,1994,10.131,587.0
ZAF,BEEF,1995,9.986,591.0
ZAF,BEEF,1996,9.502,573.0
ZAF,BEEF,1997,9.133,560.0
ZAF,BEEF,1998,8.994,560.0
ZAF,BEEF,1999,10.619,671.0
ZAF,BEEF,2000,8.653,555.0
ZAF,BEEF,2001,9.414,613.0
ZAF,BEEF,2002,9.319,616.0
ZAF,BEEF,2003,9.15,614.0
ZAF,BEEF,2004,9.736,663.0
ZAF,BEEF,2005,10.496,725.0
ZAF,BEEF,2006,11.722,821.0
ZAF,BEEF,2007,11.607,824.0
ZAF,BEEF,2008,10.914,785.0
ZAF,BEEF,2009,10.653,776.0
ZAF,BEEF,2010,11.486,847.0
ZAF,BEEF,2011,11.136,831.0
ZAF,BEEF,2012,11.168,843.0
ZAF,BEEF,2013,11.008,840.0
ZAF,BEEF,2014,10.96,845.0
ZAF,BEEF,2015,10.316,803.0
ZAF,BEEF,2016,10.873,854.0
ZAF,BEEF,2017,10.978,869.371
ZAF,BEEF,2018,10.841,865.203
ZAF,BEEF,2019,10.807,868.785
ZAF,BEEF,2020,10.814,875.451
ZAF,BEEF,2021,10.858,884.857
ZAF,BEEF,2022,10.916,895.288
ZAF,BEEF,2023,10.957,904.078
ZAF,BEEF,2024,11.012,914.045
ZAF,BEEF,2025,11.05,922.482
ZAF,BEEF,2026,11.087,930.711
ZAF,PIG,1990,2.777,131.0
ZAF,PIG,1991,2.338,113.0
ZAF,PIG,1992,2.604,129.0
ZAF,PIG,1993,2.402,122.0
ZAF,PIG,1994,2.365,123.0
ZAF,PIG,1995,2.598,138.0
ZAF,PIG,1996,2.495,135.0
ZAF,PIG,1997,2.362,130.0
ZAF,PIG,1998,2.219,124.0
ZAF,PIG,1999,2.345,133.0
ZAF,PIG,2000,1.998,115.0
ZAF,PIG,2001,2.036,119.0
ZAF,PIG,2002,1.989,118.0
ZAF,PIG,2003,2.607,157.0
ZAF,PIG,2004,2.831,173.0
ZAF,PIG,2005,2.613,162.0
ZAF,PIG,2006,2.832,178.0
ZAF,PIG,2007,3.987,254.0
ZAF,PIG,2008,4.895,316.0
ZAF,PIG,2009,5.262,344.0
ZAF,PIG,2010,3.536,234.0
ZAF,PIG,2011,3.614,242.0
ZAF,PIG,2012,3.617,245.0
ZAF,PIG,2013,3.505,240.0
ZAF,PIG,2014,3.252,225.0
ZAF,PIG,2015,3.607,252.0
ZAF,PIG,2016,3.448,243.0
ZAF,PIG,2017,3.418,242.946
ZAF,PIG,2018,3.36,240.681
ZAF,PIG,2019,3.343,241.182
ZAF,PIG,2020,3.355,243.725
ZAF,PIG,2021,3.365,246.137
ZAF,PIG,2022,3.345,246.165
ZAF,PIG,2023,3.348,247.902
ZAF,PIG,2024,3.367,250.779
ZAF,PIG,2025,3.388,253.821
ZAF,PIG,2026,3.399,256.102
ZAF,POULTRY,1990,13.298,556.0
ZAF,POULTRY,1991,12.257,525.0
ZAF,POULTRY,1992,12.205,536.0
ZAF,POULTRY,1993,12.127,546.0
ZAF,POULTRY,1994,13.647,629.0
ZAF,POULTRY,1995,15.061,709.0
ZAF,POULTRY,1996,14.802,710.0
ZAF,POULTRY,1997,15.992,780.0
ZAF,POULTRY,1998,14.659,726.0
ZAF,POULTRY,1999,15.915,800.0
ZAF,POULTRY,2000,17.621,899.0
ZAF,POULTRY,2001,18.535,960.0
ZAF,POULTRY,2002,19.189,1009.0
ZAF,POULTRY,2003,19.709,1052.0
ZAF,POULTRY,2004,20.086,1088.0
ZAF,POULTRY,2005,21.202,1165.0
ZAF,POULTRY,2006,22.723,1266.0
ZAF,POULTRY,2007,24.88,1405.0
ZAF,POULTRY,2008,27.143,1553.0
ZAF,POULTRY,2009,27.716,1606.0
ZAF,POULTRY,2010,29.423,1726.0
ZAF,POULTRY,2011,30.862,1832.0
ZAF,POULTRY,2012,31.494,1891.0
ZAF,POULTRY,2013,30.79,1869.0
ZAF,POULTRY,2014,30.377,1863.0
ZAF,POULTRY,2015,31.831,1971.0
ZAF,POULTRY,2016,33.021,2063.0
ZAF,POULTRY,2017,32.786,2065.383
ZAF,POULTRY,2018,32.55,2066.428
ZAF,POULTRY,2019,32.722,2092.578
ZAF,POULTRY,2020,32.874,2116.96
ZAF,POULTRY,2021,32.999,2139.155
ZAF,POULTRY,2022,33.177,2164.431
ZAF,POULTRY,2023,33.366,2190.071
ZAF,POULTRY,2024,33.576,2216.827
ZAF,POULTRY,2025,33.78,2243.138
ZAF,POULTRY,2026,33.956,2267.526
ZAF,SHEEP,1990,4.042,169.0
ZAF,SHEEP,1991,3.946,169.0
ZAF,SHEEP,1992,4.076,179.0
ZAF,SHEEP,1993,3.665,165.0
ZAF,SHEEP,1994,4.253,196.0
ZAF,SHEEP,1995,3.314,156.0
ZAF,SHEEP,1996,3.44,165.0
ZAF,SHEEP,1997,3.362,164.0
ZAF,SHEEP,1998,3.271,162.0
ZAF,SHEEP,1999,3.72,187.0
ZAF,SHEEP,2000,4.057,207.0
ZAF,SHEEP,2001,3.359,174.0
ZAF,SHEEP,2002,3.29,173.0
ZAF,SHEEP,2003,3.166,169.0
ZAF,SHEEP,2004,3.194,173.0
ZAF,SHEEP,2005,3.185,175.0
ZAF,SHEEP,2006,3.356,187.0
ZAF,SHEEP,2007,2.886,163.0
ZAF,SHEEP,2008,3.443,197.0
ZAF,SHEEP,2009,3.348,194.0
ZAF,SHEEP,2010,3.137,184.0
ZAF,SHEEP,2011,2.914,173.0
ZAF,SHEEP,2012,3.048,183.0
ZAF,SHEEP,2013,3.031,184.0
ZAF,SHEEP,2014,3.082,189.0
ZAF,SHEEP,2015,3.101,192.0
ZAF,SHEEP,2016,3.025,189.0
ZAF,SHEEP,2017,2.987,188.176
ZAF,SHEEP,2018,2.983,189.375
ZAF,SHEEP,2019,2.98,190.593
ZAF,SHEEP,2020,2.981,191.956
ZAF,SHEEP,2021,2.988,193.703
ZAF,SHEEP,2022,2.995,195.376
ZAF,SHEEP,2023,3.005,197.231
ZAF,SHEEP,2024,3.015,199.078
ZAF,SHEEP,2025,3.028,201.093
ZAF,SHEEP,2026,3.043,203.206
ZMB,BEEF,1990,3.095,36.0
ZMB,BEEF,1991,3.098,37.0
ZMB,BEEF,1992,3.101,38.0
ZMB,BEEF,1993,3.343,42.0
ZMB,BEEF,1994,3.338,43.0
ZMB,BEEF,1995,2.875,38.0
ZMB,BEEF,1996,2.947,40.0
ZMB,BEEF,1997,3.011,42.0
ZMB,BEEF,1998,2.79,40.0
ZMB,BEEF,1999,3.123,46.0
ZMB,BEEF,2000,2.711,41.0
ZMB,BEEF,2001,2.642,41.0
ZMB,BEEF,2002,3.707,59.0
ZMB,BEEF,2003,3.615,59.0
ZMB,BEEF,2004,3.343,56.0
ZMB,BEEF,2005,3.429,59.0
ZMB,BEEF,2006,3.279,58.0
ZMB,BEEF,2007,3.187,58.0
ZMB,BEEF,2008,4.163,78.0
ZMB,BEEF,2009,6.322,122.0
ZMB,BEEF,2010,7.746,154.0
ZMB,BEEF,2011,7.564,155.0
ZMB,BEEF,2012,7.622,161.0
ZMB,BEEF,2013,9.091,198.0
ZMB,BEEF,2014,9.039,203.0
ZMB,BEEF,2015,9.154,212.0
ZMB,BEEF,2016,9.045,216.0
ZMB,BEEF,2017,9.043,222.695
ZMB,BEEF,2018,8.994,228.345
ZMB,BEEF,2019,8.925,233.604
ZMB,BEEF,2020,8.881,239.566
ZMB,BEEF,2021,8.947,248.685
ZMB,BEEF,2022,9.095,260.415
ZMB,BEEF,2023,9.249,272.766
ZMB,BEEF,2024,9.384,285.008
ZMB,BEEF,2025,9.5,297.105
ZMB,BEEF,2026,9.6,309.156
ZMB,PIG,1990,0.862,9.0
ZMB,PIG,1991,0.933,10.0
ZMB,PIG,1992,0.818,9.0
ZMB,PIG,1993,0.887,10.0
ZMB,PIG,1994,0.865,10.0
ZMB,PIG,1995,0.843,10.0
ZMB,PIG,1996,0.821,10.0
ZMB,PIG,1997,0.799,10.0
ZMB,PIG,1998,0.777,10.0
ZMB,PIG,1999,0.832,11.0
ZMB,PIG,2000,0.737,10.0
ZMB,PIG,2001,0.79,11.0
ZMB,PIG,2002,0.63,9.0
ZMB,PIG,2003,0.614,9.0
ZMB,PIG,2004,0.599,9.0
ZMB,PIG,2005,0.648,10.0
ZMB,PIG,2006,0.819,13.0
ZMB,PIG,2007,1.102,18.0
ZMB,PIG,2008,1.368,23.0
ZMB,PIG,2009,1.328,23.0
ZMB,PIG,2010,1.289,23.0
ZMB,PIG,2011,1.414,26.0
ZMB,PIG,2012,2.532,48.0
ZMB,PIG,2013,1.791,35.0
ZMB,PIG,2014,1.637,33.0
ZMB,PIG,2015,1.54,32.0
ZMB,PIG,2016,1.493,32.0
ZMB,PIG,2017,1.46,32.264
ZMB,PIG,2018,1.462,33.314
ZMB,PIG,2019,1.478,34.706
ZMB,PIG,2020,1.497,36.248
ZMB,PIG,2021,1.518,37.856
ZMB,PIG,2022,1.537,39.49
ZMB,PIG,2023,1.557,41.214
ZMB,PIG,2024,1.579,43.025
ZMB,PIG,2025,1.6,44.919
ZMB,PIG,2026,1.623,46.898
ZMB,POULTRY,1990,2.053,19.0
ZMB,POULTRY,1991,2.21,21.0
ZMB,POULTRY,1992,2.36,23.0
ZMB,POULTRY,1993,2.502,25.0
ZMB,POULTRY,1994,2.342,24.0
ZMB,POULTRY,1995,2.377,25.0
ZMB,POULTRY,1996,2.593,28.0
ZMB,POULTRY,1997,2.704,30.0
ZMB,POULTRY,1998,2.806,32.0
ZMB,POULTRY,1999,2.902,34.0
ZMB,POULTRY,2000,2.91,35.0
ZMB,POULTRY,2001,2.998,37.0
ZMB,POULTRY,2002,3.002,38.0
ZMB,POULTRY,2003,2.927,38.0
ZMB,POULTRY,2004,2.852,38.0
ZMB,POULTRY,2005,2.85,39.0
ZMB,POULTRY,2006,2.559,36.0
ZMB,POULTRY,2007,2.487,36.0
ZMB,POULTRY,2008,2.55,38.0
ZMB,POULTRY,2009,2.606,40.0
ZMB,POULTRY,2010,2.719,43.0
ZMB,POULTRY,2011,2.699,44.0
ZMB,POULTRY,2012,2.678,45.0
ZMB,POULTRY,2013,2.771,48.0
ZMB,POULTRY,2014,2.743,49.0
ZMB,POULTRY,2015,2.714,50.0
ZMB,POULTRY,2016,2.632,50.0
ZMB,POULTRY,2017,2.614,51.196
ZMB,POULTRY,2018,2.6,52.503
ZMB,POULTRY,2019,2.602,54.176
ZMB,POULTRY,2020,2.613,56.061
ZMB,POULTRY,2021,2.626,58.068
ZMB,POULTRY,2022,2.643,60.203
ZMB,POULTRY,2023,2.664,62.492
ZMB,POULTRY,2024,2.692,65.023
ZMB,POULTRY,2025,2.721,67.686
ZMB,POULTRY,2026,2.753,70.515
ZMB,SHEEP,1990,0.216,2.0
ZMB,SHEEP,1991,0.21,2.0
ZMB,SHEEP,1992,0.205,2.0
ZMB,SHEEP,1993,0.2,2.0
ZMB,SHEEP,1994,0.293,3.0
ZMB,SHEEP,1995,0.285,3.0
ZMB,SHEEP,1996,0.278,3.0
ZMB,SHEEP,1997,0.27,3.0
ZMB,SHEEP,1998,0.351,4.0
ZMB,SHEEP,1999,0.341,4.0
ZMB,SHEEP,2000,0.416,5.0
ZMB,SHEEP,2001,0.405,5.0
ZMB,SHEEP,2002,0.474,6.0
ZMB,SHEEP,2003,0.539,7.0
ZMB,SHEEP,2004,0.6,8.0
ZMB,SHEEP,2005,0.585,8.0
ZMB,SHEEP,2006,0.569,8.0
ZMB,SHEEP,2007,0.553,8.0
ZMB,SHEEP,2008,0.537,8.0
ZMB,SHEEP,2009,0.586,9.0
ZMB,SHEEP,2010,0.569,9.0
ZMB,SHEEP,2011,0.614,10.0
ZMB,SHEEP,2012,0.595,10.0
ZMB,SHEEP,2013,0.577,10.0
ZMB,SHEEP,2014,0.56,10.0
ZMB,SHEEP,2015,0.543,10.0
ZMB,SHEEP,2016,0.526,10.0
ZMB,SHEEP,2017,0.522,10.219
ZMB,SHEEP,2018,0.522,10.538
ZMB,SHEEP,2019,0.525,10.928
ZMB,SHEEP,2020,0.53,11.38
ZMB,SHEEP,2021,0.535,11.838
ZMB,SHEEP,2022,0.541,12.314
ZMB,SHEEP,2023,0.546,12.808
ZMB,SHEEP,2024,0.552,13.33
ZMB,SHEEP,2025,0.558,13.88
ZMB,SHEEP,2026,0.565,14.463
